patient_id,PIDHASH
736,FD552DC075D97FE214FBCFD7D3A4BF5E6B2F72E8FAAB5063AFF5E3DDF12C8C44808BBD5D9D98717451A1E09071C84272298898413C980CA412889AD26AB48351
737,0A939B331ABD2A74584259C1AE09B33C87474F3A0465135D90C2D8515B7D391BF615C5BDC2AA6880934983CD364D321FBA1E7D9429D458966266F842E48DAC4C
738,17B5D9E639F2D43FB8A1E54B21B24D4DFEE3C2AE86ADF8BB42EEB574CA916264328A46F80CD00917ED9D250A5DAD5956BDD7239BE6B78EB17C2EA03CBDDBA887
739,55707BFF17FBD0FF5A011D95B0669DDA6500E0F624C6C81CF3A921EF5CF0441EBF59D8DC313473ED6D0719CDA63C9EC104385EE6664B8194CE6FC133FE40F798
740,6EDCE11A3ED1F12E21A716B9A20AB64F9AFB4FD1EE13C74D83B728A071022034D6761E75BDEAC5A7B2A50412D668E6B4F3487A6EB2D5770110D542091172A0CA
741,76FAC014A944D9FE198F58A50AF5BC59316C16B17DEBAA5A1C19ADB56C192CD77DA51FCCEBA1603EBD9EF356D39CD62E64D17EADCCCD60B1C07B094AE575D613
742,4AB1A3A7DE46312F4B2571130151D09A75DD739566E86326088F476D9DC05D73F29597A1D855EB92430697AA1F8A93696F85EC802B45FBE9133C5B5014F6B6E3
743,E173482F2AE1AD4EC8CA24F5A7E7A057AE56A106DD6C48842E7C9E78F40DBAB6C6F204B2B0BED3CE9CEAEB15F7BE073C1441044B6BAE93E34BCCA22365A8B1B9
744,236812C014B39FA5647A33DCC57EC2C0FB278837C5331B600865F577CC9862235988B631ECBE06CF2CE64BF22966B964FBE6115EDDAC447F885DA75F43EBF83C
745,242E21236242C6E86CB36B5CE54E535EC91171AB08A87D4ED779B5AFA0A9D6BD03FDC559AE7581596367BD5A0649DF47ED12A69399C7850675757972BBC0BA50
746,A33B8829F8269309620A4B78ED1B3CF2C9A9D6DC27F5B6C5BA4707EAD2B3F94077CFC77E9397C53EDCFE05F1A0198E2FD38DB305E234813D97B4947BFF323AB9
747,0E4354729F2B9E1984E30003AF844E85ED93469ACF4C3A48706E607EE89AC7918538CBD7ABF642B5D6FB251746788F15C27A2785C4841A8A336EC51CB59B8F89
748,92F37EE27FAEEC0BF66B690C3353D0EFE20A16406636F5BB3D4307CD56B28447469BD7859E095616D0F95FA1F8D73E5CF08B68C680AA39856A0320434F3722B0
749,1A04A0887798DFFEB47E438271939C2B2BE3E0845F021ED22E614F3C7292AEBD4B838822E1FDD3D13BBD515BEDF557083AE82146D1D8F63DACA5AF4BEF14F362
750,0128E7045CF9554A333C11FEBA5A9749F7D1EF873B95A32C62F381BC26348122651336EA277B0005F42717542205F74A3A4AD596C933D3360F49F27A0E42AFA0
751,09E76893C57DF3468FBD85D7C8DA83171861E9866B8D93DC01692EB9A9CE57239ECD295AFD35410C3BC5F8D49F8DB8D8AFA4A362CDC40F1719B4A066A906248B
752,03C2CD3DFC88BB7F42065998D3EC1FF34CC162736400C6BEF188DF410530CFC1BED4D7C9DEB0026540C56376BA607F032F21A7D46CE3F4DAB348F2818FD9F188
753,1D8B0834D8CC257F09B9EA5DCBAE55698FBC4361C207F9223D218BCCF619AB9E14DC24A4C8C74C677C414D075174E86D377BCF2F57F97CED80A16B9732E599DB
754,6132DB88E110305EAA7043B27BDC4654518F3FB409B206F9FBF28A72175FCE20D92491AAB6378B1189449E7646CD9135EC71F64A0269C893D7CEC172454307DB
755,241F6CB91BFBA1BE0BAB7A5FE4E5D5ACAACFD3615D182C90DD31C7A2B7C15C067A0274CCB510665FBE5B19B9060012B7191D2ADD2ECF93B1BE2EAF7F3870D93F
756,B6D52922CA270C68A4E4A31E79B5BE38D990D65F4728EA3CD514D6FE40F15F7646C70290614703385AA3DB6D4D259F2B5544B127EFE6E21F5DFF8605335F709C
757,E9163238DFAC1EF1247FF1ACA67771014F72DA4CDB9B61A16A17AB0AF541098CF964C0CC73E335887BF48C860B657AB9EEDA7B049098E7AA5593D7F61B14F9DC
758,B246169551CF6FDC1D4C722315BBFC7AE68F6040A3822730338DF39533015FF8154083F3007EAF09DF65F16834AB6DFF09D97B654FE86CEBB69383F41CE17CB4
759,4FAE66F51CD76553C2EAF7D7A8539AD23F9B58F60A7C5C04A06E21F30084AE285D1A970EE021E6618A3F522B32576FADE4FAB4B6D46689E70E70B253F3C773B2
760,9B4F351FFD955151A59774B3E4BB0F1FA81BBDFE6CF9DB16B38690DA2D245647C658793151903846ED07F6B389D9F92846BF647E47A51AAF4C8E4A9EA3D4025B
761,9BE47E1F7186D03C57AA6A12665B81F3C304FC99F060B15CDA0811B673DE5F36263F7F2D55F011F81AE6C6A18E6A24C50BE9C6CE4A3E20014AF43A9E26C7988F
762,B9871F54AD2A5331277E2FB4F9E2615956EBAF330261AB25CBE83511E21F0C79267B8AE48490E51A90C73B2454105B93812A575EAB7BE909E1E0BC8328BC59ED
763,5FBC22CEE6D904A0C2ACC4BF633640797910EADF05826F707D5BC78183E4676180053FDA6EB9BFFA3AFA8202836653DB2DC9C2A8B2DC8567B9AF7FCD0AC538E1
764,C06709EA93146A869AB594EA1185E0B4427782178E9C4BC62BEB6FBF6B2EB1787DBB5AEB0379E31563C253D7F9FF313A0E139B61BE564A2E1686F5E9C88D4D4A
765,E05009146C859A7C58D00439938881ED5CE068F487DBEBCBAC9DAD1B4C9652367E20C1D0CCCE1ACEB630B0164E956B357A8AD8FBCB3E42E27A6B100549CA8694
766,EF7C598F654B33926AAD18CB05F31D1F1E98F23D0275A5B9BF9F8B13C9688792F918CB57B92E5CE36304CF59E51999BCCB509300565613BCFBB4829C92907328
767,7FAE72F0B5E8A0A62AB787857D133C0961A35620F195C8A21DCFC81E71C02AE49B022DDD2F73BB410FB1C322BD6270AFD1E1139E63540E98450BEEC91D243429
768,7E6D5CEBA518EB8E6F9E5BB33741C052CB58380883E7CAF7BAA3FFA74C9D6D49FECC2947C857146476B91583069B0B42F01C003B484AC3201C34BE9393C0CAD9
769,D1C8D5455A3627017EA7AACFCFAC085504FE11FA090E7FDE2B5E007906F2BB2C373618543D12C1F94CF7C79987F1A5973C654F5368AC42F903D14E5C84492988
770,019AAD00EF8E26D282CF74ABAC2D28BA2BD6C54F1A0138516EBA5EA1FF5ADF439FBBC900D80679AA4E26C86AB9C2D5154291EFD5D7DB12578DA1D4126CD3A0F2
771,AF9071294C2C80E0968DE6E3BE31529C96E2BCA21E5B07ADC857481BF6D5E98605FEE1A500B632C1AE0F240719AE7C54DB77DFAA39CD34604A99A19965C26EE7
772,A54C0A2189EE1B3AA9C8E7E84C35A24645F37394F6DF18DFCBDCD99AA272F2F81A2BE39E666396A2BBE35174B76894F399BE581CA7C759AFA21351A84DAC6C43
773,20B33E6EBDAB72ACA3014E9965B32B2FA7A6293737E41C2462FE97582128B11A8F7B78C4CCE5F4BE237F3389BC26017E7013C61C116AC2F1F6BF27E43A44BE26
774,468CBBB73850B19C6D987D3854ABC72375D2BC4E184847202F567F341FCE89FBD01D1C76CD149A5C9D070DE30957C9B7BB751B99D48B80006174A698B6600594
775,EDC41739934A3079482321F1A15AB25556E456ED8BDC361277DF3EE9DF9D031484DEE3C303023E422FCAFC0F9D1D8B00A4D6E882E57962539832535D5BB9FC78
776,1AB9626F0799F57C023BF1A9F173AB8B62D9C88666DA800C040554A79201D1B08A45DA77E9978F1470F9CD5DC35FBA13F1A82345602CBCC6803E1A32AB233B74
777,BB9604E6C52D8B868EC406E4EAE3130B6FE8C675D4FDAD8BB41CD3A9AA60AB0D260BA78BBE944AB7463E144A8B63AA059AB092289A08AD8092A679E0740CBE2A
778,95393E93A7DA8EDD17C26B7A18A1538928D7F1FEE56F4B97099C939697D54D81CA90A533EBCED7D879F402A023FC367B1929ED078952F0D335FC164F9DDF7C43
779,422820B4AAA359D476A986F59A5A889003C60737E7D6F73CF735AA88A69696D2C9FDA8B51A8C40D0ED818B07FFD4ACD886918759ED40B482CE8989A598EFE58C
780,996A07F46090190B13435A0309960A49B95794A073E06D304916C7A2042255354CC8BF9E229A821D171A55579A97A3D7CAE704A15049D465589172D33011AE4D
781,B698990B0B8D336625BCBF35408B4E212EA5075B789C3D4EDBA4A18E08349192CAC2C9BAE40B7BABCA5C453F1B588F08D242E7B6E549FF2291915E59751F3173
782,5A2A17E46D128423BDF0FCD07E314E8F86EA87F39116310F3157C65B5FCADE1D62C597C47BC624AE724A396DB58C6C039816F57E6A440EE7324795C33882992B
783,0B8A8FBF3B582DC980DC9FE1B423B8E14AF209A4F2C0779B7ACA0B1FE3A859352E852223FCCB0540B4E0D25866361EE34FD5BD0DE2EF17893A1518198F0F0DDE
784,B287EF6DD06F17C0A5A1E0B64A5C3550D14FF8E1ED8AF17ADC36A3C835E4B46297A5141AE118E0A4A491C56271F3E768760E85C766F542D60F694167D1E6960C
785,A988C7FFC61E404F96D27E8048F72443D1FAD25EC0652EB6C55D5A61AFC51084CA1B88E36CB40FBFCC60B82C3435672DA2A75E06992417F3086B38F4F1628712
786,81F0EAB3F96568108362417D08A371197E8AFA00379305031D44E5D1F981D5116CF75A4997D000FAEA3680DE8E17D13BF341263554117E946561A4580A268FA5
786,81F0EAB3F96568108362417D08A371197E8AFA00379305031D44E5D1F981D5116CF75A4997D000FAEA3680DE8E17D13BF341263554117E946561A4580A268FA5
786,81F0EAB3F96568108362417D08A371197E8AFA00379305031D44E5D1F981D5116CF75A4997D000FAEA3680DE8E17D13BF341263554117E946561A4580A268FA5
787,36EE624E8965B6B7C2B0C76BB593829ABDF33C023A2241D16B9BD9A0DC666FFB1E36ADD274FD455706818C939984591047602867F3FCBF619AB544A6C49B5C19
788,853CE37BAA58D93D9A3A7545F1A740DB57089BB6DDEDE548D528A5B2ADD63540BBB499B8F5BE6F2CAB0C190527D93385D9EADF14B981BDC26838078A329CC13D
789,61B580879F62D45A67189B4E8919FA133ADDBB4F35DC7D9BD1129B51DDC1F3C53E1C1E9891D5F5ED546838E8D5033B111136E1F6493D5C10B3C3F4955D169ED0
790,DA3656458185DC4E38BFF5401CEF62B17B4355B038AB253230C62BE4BF78168FDCEDA89B23E4B94F8BAA03034CEE54AF3951010C2D16C5BD8B1C6C37C3B07591
791,0BB7DC9A8DDE1C3838A5743354AAD45B18BCD4715C47000DDA25A0C96FC6B2D6C5AB4DEF214A4CF035C9AD14A7B5CB336CDEA4D76ECFCFA49459B8F4C67E1518
792,9AC7BA0B4D1B0981CBADF9865785F41DA16DE1931FC3C638050657F0BA7B87D40E9F5CEE9155DE759ABF893CF3D980790B3250885B333616E757503C5408C450
793,73C75DC2744CE1B74D138222174EEE8FCDF671A9B94D930C3B8848CF8CE2B5694D2814B1B67266026FCDB5074B49337D62B25227FD9E27A398CE8D50EDD43EAB
794,8858568775BE85600D4C25F039C905CC150EF2DDB33357D95A7B14CF6857D926F191679A7635E83D7CD4FBB9E5B308DAE6716462ADEF8504C52D5AFFD3CB06A7
795,F399A096AEE0C984F7D31556963EF222923BE98C81C0E21900E8FA1F7B84FC5D265C95595C2790D11CA699D419B8644CFF6AABA14D30F71419E14F9A6FB0D226
796,781EEE911864F7D5F5DE94E95BC0307EC379DC5667D9FD1B87F6F79ABCB72830B160FADC012AFD5580EF6AE15CDE3AA13662B02F5B6BA5863DF219CDB4E3B1A4
797,218F85CA80A3E23770BF7EAB084A53C0CF8CA1C51794025F14B6DF92AE1D2958CF6DE0DB07E40847452B16505364082131AF3E6FACFB1428D13768F9E6CF1DD4
798,D58AD485756F5098EBF6D5C534C5D67BA52A388FF674DEFA5C24E062A88286CD68A556CC54AAAD51A699D98826721795FD8BCBE4376CCEA1E5D5706F11B2DC66
799,2CF5D55DDBE737E3886FF2E386F6302EF73F440554AB43782C3223AE35210B3C7D64F8C5648099F14E8667E9F3D90C06B1ABD4F32445D01F646D7DF7E3AF17D1
800,031D8F16AF2CEA8C631BC23867829BD72A35DBF502B037FE4833A99E9DD4D9364C9B23685919FA4E25347DE7E256FB8AB40B8346E207CF624B0479FD67462416
801,4BFA2CA017AE61ECD6DA44C5AAC6A21262A40CB31F5F5695CFF7A860D74CA2092181741ACC364C64CD0F3A31716BC2FFDE559F4A5703C948372AAF9CB9862871
802,5419412408997170F0BBBD4FE3C180310128A884B2DA88AF1A1B233C58A89BF8FA5493B82EEA3617723C82FBBAB992AD8361CE6AA17EC46191BE0AF5BB4C74F9
803,826D6D951E46A47CC0556E5D8643BAD25970AC01952F9F8FDA26CF51A6E24B5CD36596B2EC79449A1C9F79229A10CD5ED49E0BD220B93D44071786049BF94653
804,8358A3903A6D887382DFBA867A9D5AFA9B3D8592D68A576AD3957DF17AEE6A0EB46B1DB1BAD7F64EB6C9E5D5CD56187376C6C67E9CFF3268957D85B8640A86E8
805,82D6F1EAA81419EFD12F5BD2CD8D2AEBE9791222716B0F9122D85FA7663F94D3087E73C145BEC5E4D659517B5CCD87E6D7B1ABC74369E8C899E4D852FCEEB74C
806,C2F48661C1B89AB0129E045E15667A75C4AD5FF121811AA2CD63B9CEF82F69FEB8719F543C387D799CD702718AAE6A8AD8D391BAA4A5E6E96CA7AFB764C4D997
807,BEA8811BBAF2B2671ABFDF0914AF1F2397F9E3AE172D9C69A6F6A924C4131C63514B0112DD279C9C31D4DB42E47B3969369F485AEB20EAF97B74495044FFB5EF
808,9F8C0AEF0FCFBF965989D3AE4FF5C25810079C9D2851849D0C983D5AE9485ECB1E86B47696522422A816C549B6A37ADC12621BEBF31C78116A7286EA6D277D9B
809,A3F5869F34B70D1BA39C648CC11045F48A9B04ADD0D42F79860101EEF0E1C06B5E502D59FF041E12F391982F57E657D6E22781A703AE47111C8DB7A1D9D8D843
810,37FAF856B2C7BCF0B8F0946B64AB161267D8FE28E9C2F942EE3408B56617A817164C3971C4259FFF1CE4BD796715DB9A0C85501B87295AF4FB2E9683329A3051
811,43587EA33F1E34396DFD23396CE93A42622D7A64DF8D8D70F834C9E56C6E9DC11E377A0CED50E2CD124CF29688E8464A2AE5362BA5336E1384AA2ECAA7F00304
812,E10A3B73C5BA1C63946411EAE4B2EA99235A48D3D5CAD99C3221C796FEBE26CCEB978CC296FB400BF05E4FBADE1A137D895F0BEC478BFE7CE9067B92DBF2C129
813,83DAD8FB224A622A07A8E9ED80EC39740A26531EEC7778613E00C2ECF1A8585CEB9D3570EE50CF74A114388AA1C539741F185CA1EA2D8479FA68A98E65A13657
814,63421E03F80F365C702E82785B3D453419959CA41AFEEE52CF27A5C019CCCF4C2889705D7A282DE61F5DD1E395DC8F77A11F4D5C36C611995372FC6F1B3F577D
815,BB210E46EBC591D8C80BC3CEFF9AB00ED1D8935F071FB8E7601262657EE0048900982EB9BA0B05412D9D4BC2751C1D81C8FD6AF1231BB02AE9E60524742A68CC
816,4365558DF880608C66D70518E639757F8D24A0141A2803EA2C231BE894A554C0293858DE9E07C779AFA0D03C2E9F0093FA2509E33A4550E3D7F4150303520987
817,F99A628258CB62B481A4D09ADCF391A343F3E66485B7E382F3A7BB24B952F09B7533BD689F01D750560549F37FA6F43C03E50B939A09C87822F7C2C510898592
818,E0B1F2E3B2F6E67860806029F1549795A219B9E6FEF07335FA3BD263E70A18C3492B09E73F99E759A79EB5BF9B2D0C79DF61389EC06DFC5C000747CF84661AF7
819,CA87E85FA113C69E29E009D09DF6F67E70D2B765736052F3D854260FA750BD5588747EAF4C700496617CE657FB65A450D7637597AC2DE62E74983207FB432FE0
820,01BD8D0B1E739F20B6955A3773A1B4C7B683F6F3BD6EE70D6068C76A2E038D9623737EDA1C05EBE03AAC17302002272D3B6BBDB284FD81DBDDE0D2220A7F2FCC
821,0A7775E094D8A40F6AE6AF0D78A1D21C33DE566F34549FBFADC957940ED3FEC7B2C82222F76BDE658A0AE97C5E6666709AD6A50010509300D79D2D5BE10C531E
822,F24C5A0CC9FD017A449F7A1E36DED89BAF4F36B3BA0A805A692D5640E35415DCCDCC48B795BBDC93ADE59308802C93BA62A299AC94204F299A6420A2C63E57DB
823,E1AFADDFB5B7D0B85CEAFB716622D21B315F3DF30D8FE21F52CF59950FE2E42724E3FEFA001AF82DF1D3002A56D4C2AF0E3F02E82964211884147B31A28EE5D3
824,B2333AF9F410DACEE1B9F1013A61C7F8E269F732295DC351A02121023E5236679828738CBF55DEC052E7A1161A6E1673976D7C41801CE25D845898C6E47E3B00
825,8C7D8BEA0620775DE63A80C41D8E9DE51B61ACECB9DC5CA49855850D75866953399839E5BA41BE023377B3D104498DBD472AEAA570D2103CD3D116FD3794D5B1
826,F76F6C6B8894D0B4B3EAE96E68B944846630F9A44DBE5307A0650BF2CDD7F98E4D72388003E28A04B10E551C82AFF4B29E4F66428278A0AEFB5878513DBF4741
827,600E722CA52A5E644966072781BFB8DA2AB2666F9DBB460FDC72702A5CF38DC1BC4E0D21721317FF20B9C0CDF3AAAB864874D465C02379856331323A671ECDB9
828,FEC8ABF20EB44D6171469964231D6B19C14B68605FE59C27D61C5AAA9E1B734ED029C0A63404161B1DA188855AFB2D54F1C8CF3900DC299E498EB01230532AF2
829,6E43B3049361E7EA0E39B253C85E399317875DF5C4D882B237759D6EEBE6BB4B97A260A4298D52AEC2BA03E42BE40781C886A040BFADCA035EA9308185ED9EAC
830,6471136E0B6EFDAFE49808DA0535AB2DEF3CFAE666050C333828C410622A1AB00E6BEB631146A2FF49E0CE9AB1DAC2DA8635873B38CCB305FBF59B794FC6783F
831,73ECCB7EEFA35A7ABDC6F89361DBCCA8434EEEC76BD793E55479A02A3319EE9F7272144AB73DF451644CEE9A2E7BD3A38ABCDE4769BDBAFA5B594BDAADACDF14
832,C1234F83941E493ABA205279540420167A2B0AFD6CB93001806935D76DBD7D5D817288C84398FBBA223DA3FA2A1C7956334CBB422AB0C0C7E10ED5C5B2B89EC8
833,C092C76104ECC74ED5BE988E6D4D30F8D8DD799527303F1CA2ED214C7DA3407D2F28629881886D51BA34E6ED4F0714D2F7331A513F5AB80B085E1276AB47541F
834,1DB54F1DF340B4565573F54E620E3EF3EA92A97A00CE2206667A148C5F4C671CE09653E23F5770577FC97627C5C3CCF269BFFB4024557FB8E5460A5C2F8A461A
835,B24F2212364D70A8B600B2F58E9C8E1AA9681B5CE236CFD0F5544D14522BD7ED3C703082C61210489831ECF8AE859F68989896F2B9D16419670C287D9ABB45B6
836,C7406793BCCA86179799F63CAC6272BCD8C31DD0A1754A43AA34BCFAAEB270A7C94331AE18B9BD67E31E7FD0A50DE2C75D4E748391FA8C8BF600D856323E64D0
837,FD6D31D9E4A1571C71AE8ACB3204107BD0C922A0FE2EE5414C79F3E9B599357D491F90FB11DB8575404D23A934F9A1739107F22887266D056BB35C1DDBD282A3
838,5839CF24F5CDFCD21F50535B944287AE1E3C64354760B594382FDD8868ADC0D74A138B0A7A4057356988C471422A96AB11F93017C1D29F58CF72991E48E5B32E
838,5839CF24F5CDFCD21F50535B944287AE1E3C64354760B594382FDD8868ADC0D74A138B0A7A4057356988C471422A96AB11F93017C1D29F58CF72991E48E5B32E
838,5839CF24F5CDFCD21F50535B944287AE1E3C64354760B594382FDD8868ADC0D74A138B0A7A4057356988C471422A96AB11F93017C1D29F58CF72991E48E5B32E
839,C7188B96E5F7DE1466CB5C740C2D9220C06EF5F6B483610D9D21A0E27075E84E9AD9857372C02E2BE66FDEF63EDA0C363705F4BD87437A3FF1EF3DB986745E61
840,AD466933D41758A294F1AE1EA6096435F783164E9E3EF04514964055F262E82117CDD79D12B3EAE162C92400C3730414D38136078D3B503EFF4E28A6AE99215B
841,4D0A265C0F9857B7870882E09FBF3CF224669D0E3ECD9DD79A7B555812E3E70B5279A0069F624AAA8117C19B2CB3B433EDB368AF2638C2BC0F13449442BA5205
842,62532C2990917F0B2B47317A293C25B7768DDD296F2FBBAF100FE66B36A51C3DC750F798DACFA595FA651DE6DBCE85FD425DCC7FC241A6BEE2AD237EEC78DB62
843,AE7460ADE8A50ED194ADD1784289438C94BFAC38506C4A67F3BBC4E3C861A667E372116F3611BFC168AA8E1B0D588FE9DB4A934B8E4FF061D16BEA958D4FB03C
843,AE7460ADE8A50ED194ADD1784289438C94BFAC38506C4A67F3BBC4E3C861A667E372116F3611BFC168AA8E1B0D588FE9DB4A934B8E4FF061D16BEA958D4FB03C
843,AE7460ADE8A50ED194ADD1784289438C94BFAC38506C4A67F3BBC4E3C861A667E372116F3611BFC168AA8E1B0D588FE9DB4A934B8E4FF061D16BEA958D4FB03C
844,767FAAF140071E024F81F6EB5BF57BC8E698F754ECC348E79B3C52CFA2E1FB295F0A3B8A3EAC6C81CA572072E403A3F177D14867F9885358E1ADBB7A2986F1F8
845,6AB3945DA13272C705284508F70D28570519043BE0DCE973DB96F627A86F7AA2462DE3018FA825F20B8DEC903CE4BA004F26773CEF726DBF30F4051B760256F3
846,FDDC5C554AE2EC37C65A0F971730850E2957942A6AAD99007417074E01696D38D430539852C629D02A153A1EB503738DB766C50D68D1A57A1E7ABDFF0541BAF0
847,50A9E69F7C9E02AE89C92581205C6D80F801830C1A42E1EB6A6402568A2DBF597D038393F5C720B036975ED921A844F9EE004FEFDE5B7608C2A6F11EF84A4C21
848,F686CA609DA800A075C20A8ADAC9F25DDF4BD2A09E349694BFDF04786BD3259216B6CEB34066F30504E5E6DEFC1030B34C91B39944B0FC7CF97A84FB8787356A
849,1859A96AF15DE4F7499DF98AD80763E817DB5654118DD8900ED5E9A114DDE051C12372D6DE9DA66122F8EBE96D67E77178C017ED97023386C694D36E119914F6
850,3A684C27D65CE26313CADA07EDE4AD418341B52837E28B566EAE2DAC95D16910FE5AC7805236E8573156860BF2E90C701ECA7C1CA94360A8B4E2FF7A76B23951
851,10BB992CEF7FE36454E459C52BE77AE1189B2D1893F71EE0C76797EB2D92556C5A3CB125A4ABB939ECA9FC22DDBA7BD70EBC0776F7D815BDB92E3B6FF667664E
852,9DF72704DCCA2F790EA44BE9AEAC8F4B973591D6BA6E448AF4738FC6EE20D291A690FB281779215D7FF746546EAC13192C82EABEC41AC09C8D83B24E875ADF07
853,EE5D9AF9B12B557BD1D8100BA511919958772BBE387F200CA16B207B4298AC5758860FB9EFFEAB492D0A7BFCB97ACCEF497E870BB5FE56DFC45A1F3E3AC76AE1
854,661B72510CA3842B91FED2DDC13C7B0B6083557665F54D80A6AF3117B4D65A4DA2EF5D3F743E5ED769207A0F2579A5474416EF0EE2994E0EFCB6612101F295A3
855,E3C85E17D9AA149D5641B8BCEE64879F6663A1D4B95915C6C5A2EECDD24205AFF4EEA2DBC5A64C7D13C954826788C1E6E95346A9847BE7D0863B4621AF1E3B67
856,A97F2FEBF24CAF864A3FE33A94817D893A401F7B1969100AEAFB5BA9BE43BC4F44E4154007EF11335A62E3EDE7ECDC56D9B127F300DBDCED0E2DE0485757EA94
857,436E2A7035B5A1E3A138D35A746ADF6C59E4EFC0CDA72D2D022F2BF0D050DFFE598C098DD799BF0041D72532E45C7DDBBF82C5E53BEE8777FCA5C1E2A1F52490
858,9FDC039894B2B7CDF98386D5FD9C82E096B41046348649F5B18E4D4EA725AB8240F644328950B42CDC43663D37F41D0ED3C9241405C8A8B667954E0C910DDC0E
859,3BBADBF7BF189037ABED58A87152B882D94077A35EF7797EDA365D86C4F8C6ED84C4A1C4298A796FAE972AA7A11894759A4888B385B4FC1AC6037B0B71CDAFF0
860,E0B65E6AE3CDA8AFE3577F1767803FA6D7D6526094B8F112E73F303DA1FA8585723EC93E7AF78061139D578992BDF3D7380111DE1CAE263630692FD8EBAD33FD
861,B24308D561288602FAB7DF7A543742C1C9DB38E8363E13611AA71CF11AD4C0E8F5A507D903BDD77D4486CB76B92669130797080535C03A4D637969E566DFCE1F
862,1530572ED6795AC3F57183F317BABE7FA083B0D1F5B934F95FD7BCBF1827838D68B976079EE0197A0E0B94CA97C7D26F55DC753E85F87CE79B65CBC28BEC255B
862,1530572ED6795AC3F57183F317BABE7FA083B0D1F5B934F95FD7BCBF1827838D68B976079EE0197A0E0B94CA97C7D26F55DC753E85F87CE79B65CBC28BEC255B
862,1530572ED6795AC3F57183F317BABE7FA083B0D1F5B934F95FD7BCBF1827838D68B976079EE0197A0E0B94CA97C7D26F55DC753E85F87CE79B65CBC28BEC255B
863,25D74AC475DABB4FFAE46847437020AE096F4431C57216E1340C68CC33B424B5E3C24378D82EC8541C7672C099FD1395D08537B1B584C43820FE1630BD06FF24
864,99D9FF5BADF9DD6330D94D991D7047069E07EA319EF579F6F608673090643246F12B0440FA14DF48624D2C821E40684C4F9DEE0659653F44B93FF26821381A28
865,46E82F62A3A29C19D40AC13C514E4102E207736AE4B1C1904034401368B649DAAA56C58A991EE10B231F696B2850A6AE8FD2E5AF93C50DF43A832C836B65DFF0
866,9EB80944640D56835C8A46AC61AAF75652653215D2FB0AAF6B35BF06082F6522E4D3E4F1E05D04423ED21CC7FD0E5941012BD0725C3A2E24BDB384D65CE2C99B
867,7FFD587F264A17E71B83A7D3AAB8944F950A08EAD30E57CA5C171648D4579FA52DD84458C5E4118D4E8799284F4373AABA903A3C5CAD56CB300E51F6C63705D6
868,45F3C80299DD774BD5CF2F81F34DBFF4903B6C56B2C1FFC4B470E3C8DAF1F7EDA50739A9824DCD8F185848EB21236C4910B4E51DF50869B659163226FCD594C2
869,BAD2DB5EAA106B8BBB5F0343932C774126CB9A2EBC52A9E9E3D288D89CF0EEB53E7D9D98A2CC7C599A931FAAE4614DABD293D33F63C2D3B9E61BAEEA2679475F
870,DEFA00C27A82932DAA962738228AECF6CD9317D2F6949E1AC6F26F37F1976B6D96276DF75859E28CAF1324364ECF870C3BDFEA7765220F443B5CBE7B5EED0893
871,3AAA6B6E83607B6393E1BEC4D190FCC79B2AB2DC9352C81AE2055786502073DCE4A7FA95119AE58CE7CF7E5C066844BF16D5B63281BEE47A162EE7ED5BBE0BBE
872,02F7FD548E97DE98F2657AA66DF7F39CFBA7A4E063F4A19C3E6F544FA8D65CFF79041BF24B1C9AEE1559EBEDC123412120CF9479329EAECA8B5D2AB1D04BE416
873,A58B75DC1AD04F2002F5C583831F24762AD21A901836F8154E10E440D78B337FABA3180D970F995731086F03ECC1A849A0CA4946058F3A9144FC1D645E14A88C
874,77C0DADD7F6CBAD3FDCE01BD88A3779805B747DFCEB8090160897B119F4A0AD21348F77246F7AC3122B8C0344D48F345B9E7F8AACD7A226D2AAD49FF3B46C044
875,FF062FC4AD52732F41AE60112F9A23D76B49F94A0F0C4A6443E591A30E826799A7B989948F7B0E744A9206C42CB9472CBF5D33C1AE3E7F2CB5EA01C3B9C2AA0F
876,0C4E9BC0E8F199A36968AA895059D45A5EC143413E17767FBDBEC9F400FCC4CB7CA75AA892263475F4D21E2E5A50409789E6F5AF11727F62264A815C59173E2C
877,8759BEC38845D4030FEEB8F9D099EAAC80BE871983A7B4AC068AEADC60604069BF3915C31B351B0A6D77036B9FEDF558B3A1241DB6E2B6E22C1AD382A6A23B77
878,68B75488A9FE526E084FA6443D16617813E21184F74A4E1332F4ABCFD8AEFD3B81DF9854E2439EED41D07949E4B162FB47819CEA3C496E904209FE75579B005D
879,BF6A44B9D81B6A41A7D326651E0818D47D15B6D43C03546D4BF234ED0D352935AB7CA6BF7C980E5BAD38F741F8530A7550E63FF2DD0661CA8D403E144B049EEC
880,76C8E0491042C5406BD7E61FA83B9ECE3F045DF06987EAADA890F70310BAB87DCF1694CDCAD4020A4E02C55EFCBDBACB407E8664173258358C9CEBA123BEA0F7
881,08657B7F70D0D5001E5696614A49159837DAD46ECACDB203E0A89405124C2F23E0297173039791426DC1ED04EE02DB6650643DB4E69EF937D0EDB9C64807C151
882,BAA6C3EB485459F640832D899FC2A7F6CE08D5BAB0A7AB01237E5029F9EEE5AEA0FE03BB167E695617FCCDCE102CA5D7E9F667F19E4BCD9209C89EDE251DE245
